Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Arion,1982,18,8,10,44.44444444444444,55.55555555555556,Unisex
Ivie,1982,14,9,5,64.28571428571429,35.714285714285715,Unisex
Marlyn,1982,43,36,7,83.72093023255815,16.27906976744186,Unisex
Regan,1982,114,82,32,71.9298245614035,28.07017543859649,Unisex
Jan,1982,306,163,143,53.26797385620915,46.73202614379085,Unisex
Tashawn,1982,13,8,5,61.53846153846154,38.46153846153847,Unisex
Vanna,1982,13,7,6,53.84615384615385,46.15384615384615,Unisex
Jin,1982,23,9,14,39.130434782608695,60.86956521739131,Unisex
Avery,1982,286,69,217,24.125874125874127,75.87412587412588,Unisex
Omega,1982,25,16,9,64.0,36.0,Unisex
Jackie,1982,1132,756,376,66.78445229681978,33.215547703180206,Unisex
Kc,1982,37,10,27,27.027027027027028,72.97297297297297,Unisex
Marquette,1982,45,24,21,53.333333333333336,46.66666666666666,Unisex
Davi,1982,14,5,9,35.714285714285715,64.28571428571429,Unisex
Chiquita,1983,173,173,0,100.0,0.0,Female
Pansy,1983,10,10,0,100.0,0.0,Female
Renne,1983,12,12,0,100.0,0.0,Female
Ophelia,1983,24,24,0,100.0,0.0,Female
Kindra,1983,89,89,0,100.0,0.0,Female
Clarinda,1983,6,6,0,100.0,0.0,Female
Clementina,1983,10,10,0,100.0,0.0,Female
Moshe,1983,134,0,134,0.0,100.0,Male
Mackey,1983,5,0,5,0.0,100.0,Male
Lovell,1983,22,0,22,0.0,100.0,Male
Odis,1983,33,0,33,0.0,100.0,Male
Winfred,1983,27,0,27,0.0,100.0,Male
Ismael,1983,431,7,424,1.6241299303944314,98.37587006960555,Male
Jermiah,1983,37,0,37,0.0,100.0,Male
Cornelio,1983,20,0,20,0.0,100.0,Male
Donta,1983,117,7,110,5.982905982905983,94.017094017094,Male
Francisco,1983,1832,10,1822,0.5458515283842794,99.45414847161572,Male
Shalom,1983,19,6,13,31.57894736842105,68.42105263157895,Unisex
Jaden,1983,22,7,15,31.818181818181817,68.18181818181817,Unisex
Quin,1983,13,5,8,38.46153846153847,61.53846153846154,Unisex
Hasani,1983,17,6,11,35.294117647058826,64.70588235294117,Unisex
Kassidy,1983,55,46,9,83.63636363636363,16.363636363636363,Unisex
Binh,1983,18,5,13,27.77777777777778,72.22222222222221,Unisex
Ariel,1983,965,650,315,67.35751295336787,32.64248704663213,Unisex
Kerry,1983,1169,786,383,67.23695466210437,32.76304533789563,Unisex
Parris,1983,39,11,28,28.205128205128204,71.7948717948718,Unisex
Callen,1983,18,9,9,50.0,50.0,Unisex
Baby,1983,114,60,54,52.63157894736842,47.368421052631575,Unisex
Aubry,1983,31,23,8,74.19354838709677,25.806451612903224,Unisex
Kim,1983,493,402,91,81.54158215010142,18.45841784989858,Unisex
Torrey,1983,113,21,92,18.58407079646018,81.41592920353983,Unisex
Coley,1983,23,5,18,21.73913043478261,78.26086956521739,Unisex
Kc,1983,60,14,46,23.33333333333333,76.66666666666667,Unisex
Tristian,1983,32,9,23,28.125,71.875,Unisex
Ever,1983,16,5,11,31.25,68.75,Unisex
Ngoc,1983,45,35,10,77.77777777777779,22.22222222222222,Unisex
Merrill,1983,54,13,41,24.07407407407408,75.92592592592592,Unisex
Kodi,1983,51,35,16,68.62745098039215,31.37254901960784,Unisex
Naseem,1984,12,12,0,100.0,0.0,Female
Kadi,1984,15,15,0,100.0,0.0,Female
Elena,1984,542,542,0,100.0,0.0,Female
Tianna,1984,127,127,0,100.0,0.0,Female
Despina,1984,23,23,0,100.0,0.0,Female
Westly,1984,16,0,16,0.0,100.0,Male
Hector,1984,1352,16,1336,1.183431952662722,98.81656804733728,Male
Winfred,1984,25,0,25,0.0,100.0,Male
Clinton,1984,1869,18,1851,0.9630818619582664,99.03691813804171,Male
Jonn,1984,7,0,7,0.0,100.0,Male
Bart,1984,139,0,139,0.0,100.0,Male
Marcelino,1984,60,0,60,0.0,100.0,Male
Kentrell,1984,43,0,43,0.0,100.0,Male
Azariah,1984,5,0,5,0.0,100.0,Male
Tashawn,1984,20,7,13,35.0,65.0,Unisex
Jacque,1984,66,30,36,45.45454545454545,54.54545454545454,Unisex
Courtenay,1984,40,32,8,80.0,20.0,Unisex
Danie,1984,25,6,19,24.0,76.0,Unisex
Kiran,1984,33,18,15,54.54545454545454,45.45454545454545,Unisex
Chaney,1984,17,11,6,64.70588235294117,35.294117647058826,Unisex
Shaheen,1984,24,12,12,50.0,50.0,Unisex
An,1984,48,23,25,47.91666666666667,52.083333333333336,Unisex
Jackie,1984,834,546,288,65.46762589928058,34.53237410071942,Unisex
Jessie,1984,2087,992,1095,47.53234307618591,52.46765692381409,Unisex
Carroll,1984,60,13,47,21.666666666666668,78.33333333333333,Unisex
Jaime,1984,2679,1505,1174,56.177678238148566,43.82232176185144,Unisex
Teryl,1984,13,6,7,46.15384615384615,53.84615384615385,Unisex
Arley,1984,26,15,11,57.692307692307686,42.30769230769231,Unisex
Emory,1984,65,11,54,16.923076923076923,83.07692307692308,Unisex
Cam,1984,12,5,7,41.66666666666667,58.333333333333336,Unisex
Shayne,1984,142,29,113,20.422535211267608,79.5774647887324,Unisex
Lavern,1984,32,12,20,37.5,62.5,Unisex
Toria,1985,17,17,0,100.0,0.0,Female
Elba,1985,39,39,0,100.0,0.0,Female
Hayley,1985,663,663,0,100.0,0.0,Female
Timoty,1985,7,0,7,0.0,100.0,Male
Ilan,1985,17,0,17,0.0,100.0,Male
Junius,1985,14,0,14,0.0,100.0,Male
Flynn,1985,16,0,16,0.0,100.0,Male
Neville,1985,19,0,19,0.0,100.0,Male
Othello,1985,6,0,6,0.0,100.0,Male
Immanuel,1985,49,0,49,0.0,100.0,Male
Gray,1985,26,0,26,0.0,100.0,Male
Harper,1985,26,13,13,50.0,50.0,Unisex
Khristian,1985,30,16,14,53.333333333333336,46.66666666666666,Unisex
Paris,1985,348,204,144,58.620689655172406,41.37931034482759,Unisex
Ora,1985,43,34,9,79.06976744186046,20.930232558139537,Unisex
Arion,1985,26,7,19,26.923076923076923,73.07692307692307,Unisex
Kelcey,1985,31,21,10,67.74193548387096,32.25806451612903,Unisex
Kenyatta,1985,151,118,33,78.1456953642384,21.85430463576159,Unisex
Marion,1985,322,168,154,52.17391304347826,47.82608695652174,Unisex
Chancey,1985,33,11,22,33.33333333333333,66.66666666666666,Unisex
Temple,1985,13,6,7,46.15384615384615,53.84615384615385,Unisex
Kinley,1985,14,9,5,64.28571428571429,35.714285714285715,Unisex
Audie,1985,35,7,28,20.0,80.0,Unisex
Diamond,1985,187,139,48,74.33155080213903,25.66844919786097,Unisex
Stephane,1985,55,40,15,72.72727272727273,27.27272727272727,Unisex
Natividad,1985,36,17,19,47.22222222222222,52.77777777777778,Unisex
Loran,1985,36,17,19,47.22222222222222,52.77777777777778,Unisex
Adriel,1985,56,14,42,25.0,75.0,Unisex
Nicola,1985,121,87,34,71.900826446281,28.09917355371901,Unisex
Krishna,1985,31,17,14,54.83870967741935,45.16129032258064,Unisex
Ellison,1985,14,5,9,35.714285714285715,64.28571428571429,Unisex
Aki,1985,14,8,6,57.14285714285714,42.85714285714285,Unisex
Dene,1986,6,6,0,100.0,0.0,Female
Jalyn,1986,14,14,0,100.0,0.0,Female
Carlon,1986,6,0,6,0.0,100.0,Male
Naveed,1986,7,0,7,0.0,100.0,Male
Burl,1986,11,0,11,0.0,100.0,Male
Guadalupe,1986,885,607,278,68.58757062146893,31.41242937853108,Unisex
Farris,1986,19,10,9,52.63157894736842,47.368421052631575,Unisex
Lane,1986,283,64,219,22.61484098939929,77.3851590106007,Unisex
Elan,1986,72,23,49,31.944444444444443,68.05555555555556,Unisex
Shea,1986,486,206,280,42.38683127572017,57.61316872427984,Unisex
Nicola,1986,110,81,29,73.63636363636363,26.36363636363636,Unisex
Lupe,1986,64,46,18,71.875,28.125,Unisex
Kriston,1986,48,34,14,70.83333333333334,29.166666666666668,Unisex
Natale,1986,16,11,5,68.75,31.25,Unisex
Ashby,1986,18,10,8,55.55555555555556,44.44444444444444,Unisex
Ryley,1986,20,7,13,35.0,65.0,Unisex
Lorenza,1986,48,23,25,47.91666666666667,52.083333333333336,Unisex
Javon,1986,210,33,177,15.714285714285714,84.28571428571429,Unisex
Deni,1986,13,7,6,53.84615384615385,46.15384615384615,Unisex
Clancy,1986,31,10,21,32.25806451612903,67.74193548387096,Unisex
Chong,1986,23,5,18,21.73913043478261,78.26086956521739,Unisex
Tobie,1986,20,14,6,70.0,30.0,Unisex
Garnet,1986,20,12,8,60.0,40.0,Unisex
Kerin,1986,38,27,11,71.05263157894737,28.94736842105264,Unisex
Chaney,1986,25,18,7,72.0,28.000000000000004,Unisex
Marilu,1987,29,29,0,100.0,0.0,Female
Jamala,1987,5,5,0,100.0,0.0,Female
Sakeena,1987,10,10,0,100.0,0.0,Female
Laban,1987,9,0,9,0.0,100.0,Male
Johnson,1987,104,5,99,4.807692307692308,95.1923076923077,Male
Koy,1987,6,0,6,0.0,100.0,Male
Boyd,1987,54,0,54,0.0,100.0,Male
Yusef,1987,20,0,20,0.0,100.0,Male
Rafael,1987,1233,17,1216,1.37875101378751,98.62124898621248,Male
Donzell,1987,11,0,11,0.0,100.0,Male
Crayton,1987,7,0,7,0.0,100.0,Male
Britt,1987,121,51,70,42.14876033057851,57.85123966942148,Unisex
Shaheen,1987,24,8,16,33.33333333333333,66.66666666666666,Unisex
Breck,1987,38,9,29,23.684210526315788,76.31578947368422,Unisex
Shaine,1987,50,11,39,22.0,78.0,Unisex
Sidney,1987,418,96,322,22.96650717703349,77.03349282296651,Unisex
Amani,1987,29,24,5,82.75862068965517,17.24137931034483,Unisex
Jacobi,1987,28,5,23,17.857142857142858,82.14285714285714,Unisex
Jaylin,1987,15,10,5,66.66666666666666,33.33333333333333,Unisex
Natividad,1987,30,15,15,50.0,50.0,Unisex
Osiris,1987,17,8,9,47.05882352941176,52.94117647058824,Unisex
San,1987,27,11,16,40.74074074074074,59.25925925925925,Unisex
Jammie,1987,99,77,22,77.77777777777779,22.22222222222222,Unisex
Min,1987,15,6,9,40.0,60.0,Unisex
Mykal,1987,20,10,10,50.0,50.0,Unisex
Annice,1988,8,8,0,100.0,0.0,Female
Lucy,1988,513,513,0,100.0,0.0,Female
Eliza,1988,329,329,0,100.0,0.0,Female
Tonita,1988,15,15,0,100.0,0.0,Female
Aerin,1988,10,10,0,100.0,0.0,Female
Stefany,1988,88,88,0,100.0,0.0,Female
Ferrell,1988,9,0,9,0.0,100.0,Male
Scott,1988,9413,59,9354,0.6267927334537342,99.37320726654627,Male
Harris,1988,99,0,99,0.0,100.0,Male
Enos,1988,29,0,29,0.0,100.0,Male
Randle,1988,24,0,24,0.0,100.0,Male
Domenick,1988,38,0,38,0.0,100.0,Male
Dudley,1988,20,0,20,0.0,100.0,Male
Franz,1988,27,0,27,0.0,100.0,Male
Jarell,1988,82,0,82,0.0,100.0,Male
Benito,1988,139,0,139,0.0,100.0,Male
Arsalan,1988,10,0,10,0.0,100.0,Male
Neftali,1988,37,5,32,13.513513513513514,86.48648648648648,Male
Kiante,1988,17,9,8,52.94117647058824,47.05882352941176,Unisex
Carey,1988,288,121,167,42.01388888888889,57.98611111111112,Unisex
Demetrice,1988,85,27,58,31.76470588235294,68.23529411764706,Unisex
Tristian,1988,83,14,69,16.867469879518072,83.13253012048193,Unisex
Robbie,1988,267,56,211,20.973782771535586,79.02621722846442,Unisex
Lennie,1988,20,5,15,25.0,75.0,Unisex
Randie,1988,36,29,7,80.55555555555556,19.444444444444446,Unisex
Arie,1988,38,21,17,55.26315789473685,44.73684210526316,Unisex
Lupe,1988,52,38,14,73.07692307692307,26.923076923076923,Unisex
Milan,1988,78,27,51,34.61538461538461,65.38461538461539,Unisex
Dione,1988,38,26,12,68.42105263157895,31.57894736842105,Unisex
Allyn,1988,68,36,32,52.94117647058824,47.05882352941176,Unisex
Salem,1988,39,11,28,28.205128205128204,71.7948717948718,Unisex
Kc,1988,103,32,71,31.06796116504854,68.93203883495146,Unisex
Tory,1988,301,101,200,33.5548172757475,66.44518272425249,Unisex
Wynn,1988,22,7,15,31.818181818181817,68.18181818181817,Unisex
Arin,1988,86,54,32,62.7906976744186,37.2093023255814,Unisex
Caylen,1988,13,8,5,61.53846153846154,38.46153846153847,Unisex
Kasey,1988,1696,1298,398,76.53301886792453,23.46698113207547,Unisex
Lynn,1988,552,469,83,84.96376811594203,15.03623188405797,Unisex
Merritt,1988,39,21,18,53.84615384615385,46.15384615384615,Unisex
Allyce,1989,39,39,0,100.0,0.0,Female
Kendyl,1989,33,33,0,100.0,0.0,Female
Karmon,1989,5,5,0,100.0,0.0,Female
Terrie,1989,25,25,0,100.0,0.0,Female
Adrianne,1989,302,296,6,98.01324503311258,1.9867549668874167,Female
Alexia,1989,318,318,0,100.0,0.0,Female
Candyce,1989,63,63,0,100.0,0.0,Female
Olympia,1989,28,28,0,100.0,0.0,Female
Sulaiman,1989,10,0,10,0.0,100.0,Male
Marshall,1989,858,11,847,1.282051282051282,98.71794871794872,Male
Arley,1989,29,0,29,0.0,100.0,Male
Ansel,1989,23,0,23,0.0,100.0,Male
Raul,1989,1369,10,1359,0.7304601899196494,99.26953981008036,Male
Elwood,1989,29,0,29,0.0,100.0,Male
Bee,1989,37,9,28,24.324324324324326,75.67567567567568,Unisex
Yuri,1989,139,106,33,76.2589928057554,23.7410071942446,Unisex
Jayden,1989,30,8,22,26.666666666666668,73.33333333333333,Unisex
Micha,1989,38,24,14,63.1578947368421,36.84210526315789,Unisex
Sol,1989,24,14,10,58.333333333333336,41.66666666666667,Unisex
Teddie,1989,18,6,12,33.33333333333333,66.66666666666666,Unisex
Loran,1989,51,42,9,82.35294117647058,17.647058823529413,Unisex
Ivory,1989,161,104,57,64.59627329192547,35.40372670807454,Unisex
Dwan,1989,36,6,30,16.666666666666664,83.33333333333334,Unisex
Lin,1989,11,6,5,54.54545454545454,45.45454545454545,Unisex
Mickie,1989,27,21,6,77.77777777777779,22.22222222222222,Unisex
Mykal,1989,36,11,25,30.55555555555556,69.44444444444444,Unisex
Cary,1989,219,47,172,21.461187214611872,78.53881278538812,Unisex
Merrill,1989,38,17,21,44.73684210526316,55.26315789473685,Unisex
Kirby,1989,349,153,196,43.83954154727794,56.16045845272206,Unisex
Temple,1989,15,10,5,66.66666666666666,33.33333333333333,Unisex
Nikola,1989,36,9,27,25.0,75.0,Unisex
Ala,1989,26,18,8,69.23076923076923,30.76923076923077,Unisex
Karry,1989,25,15,10,60.0,40.0,Unisex
Karey,1989,35,24,11,68.57142857142857,31.428571428571427,Unisex
Deaven,1989,17,6,11,35.294117647058826,64.70588235294117,Unisex
Shade,1989,59,44,15,74.57627118644068,25.42372881355932,Unisex
Marili,1990,11,11,0,100.0,0.0,Female
Jesie,1990,5,5,0,100.0,0.0,Female
Meggan,1990,115,115,0,100.0,0.0,Female
Branden,1990,857,8,849,0.9334889148191364,99.06651108518086,Male
Galen,1990,195,19,176,9.743589743589745,90.25641025641026,Male
Zoltan,1990,6,0,6,0.0,100.0,Male
Jabri,1990,5,0,5,0.0,100.0,Male
Phelan,1990,16,0,16,0.0,100.0,Male
Cosme,1990,23,0,23,0.0,100.0,Male
Tien,1990,37,15,22,40.54054054054054,59.45945945945946,Unisex
Jessey,1990,54,12,42,22.22222222222222,77.77777777777779,Unisex
Brandis,1990,19,13,6,68.42105263157895,31.57894736842105,Unisex
Kiante,1990,14,9,5,64.28571428571429,35.714285714285715,Unisex
Ivey,1990,40,33,7,82.5,17.5,Unisex
Hartley,1990,15,9,6,60.0,40.0,Unisex
Raine,1990,32,27,5,84.375,15.625,Unisex
Quincey,1990,56,15,41,26.785714285714285,73.21428571428571,Unisex
Rain,1990,24,12,12,50.0,50.0,Unisex
Adrien,1990,140,30,110,21.428571428571427,78.57142857142857,Unisex
Koy,1990,12,5,7,41.66666666666667,58.333333333333336,Unisex
Concepcion,1990,56,46,10,82.14285714285714,17.857142857142858,Unisex
Coree,1990,32,15,17,46.875,53.125,Unisex
Mika,1990,103,83,20,80.58252427184466,19.41747572815534,Unisex
Ying,1990,19,12,7,63.1578947368421,36.84210526315789,Unisex
Hollis,1990,89,45,44,50.56179775280899,49.43820224719101,Unisex
Victory,1990,12,7,5,58.333333333333336,41.66666666666667,Unisex
Islam,1990,29,7,22,24.13793103448276,75.86206896551724,Unisex
Raynell,1990,22,9,13,40.909090909090914,59.09090909090909,Unisex
Letisia,1991,15,15,0,100.0,0.0,Female
Belinda,1991,356,356,0,100.0,0.0,Female
Amon,1991,22,0,22,0.0,100.0,Male
Sulaiman,1991,12,0,12,0.0,100.0,Male
Keone,1991,12,0,12,0.0,100.0,Male
Lovell,1991,26,0,26,0.0,100.0,Male
Erich,1991,193,0,193,0.0,100.0,Male
Lendon,1991,6,0,6,0.0,100.0,Male
Javell,1991,14,0,14,0.0,100.0,Male
Forest,1991,140,9,131,6.428571428571428,93.57142857142856,Male
Jeriah,1991,8,0,8,0.0,100.0,Male
Gavin,1991,853,5,848,0.5861664712778429,99.41383352872217,Male
Jonte,1991,52,9,43,17.307692307692307,82.6923076923077,Unisex
Kenyatta,1991,199,151,48,75.87939698492463,24.12060301507537,Unisex
Marlo,1991,63,32,31,50.79365079365079,49.2063492063492,Unisex
Leshawn,1991,27,7,20,25.925925925925924,74.07407407407408,Unisex
Naseem,1991,18,11,7,61.11111111111112,38.88888888888889,Unisex
Coree,1991,22,16,6,72.72727272727273,27.27272727272727,Unisex
Avion,1991,19,6,13,31.57894736842105,68.42105263157895,Unisex
Deane,1991,18,7,11,38.88888888888889,61.11111111111112,Unisex
Danell,1991,24,17,7,70.83333333333334,29.166666666666668,Unisex
Dwan,1991,21,5,16,23.809523809523807,76.19047619047619,Unisex
Chevelle,1991,31,26,5,83.87096774193549,16.129032258064516,Unisex
Aden,1991,33,7,26,21.21212121212121,78.78787878787878,Unisex
Elisha,1991,436,297,139,68.11926605504587,31.880733944954127,Unisex
Dannie,1991,39,11,28,28.205128205128204,71.7948717948718,Unisex
Adrien,1991,114,18,96,15.789473684210526,84.21052631578947,Unisex
Aundra,1991,18,7,11,38.88888888888889,61.11111111111112,Unisex
Jin,1991,35,14,21,40.0,60.0,Unisex
Megen,1992,18,18,0,100.0,0.0,Female
Breeann,1992,72,72,0,100.0,0.0,Female
Damita,1992,9,9,0,100.0,0.0,Female
Janita,1992,30,30,0,100.0,0.0,Female
Jaci,1992,84,84,0,100.0,0.0,Female
Alexia,1992,456,456,0,100.0,0.0,Female
Hiram,1992,64,0,64,0.0,100.0,Male
Lavance,1992,14,0,14,0.0,100.0,Male
Rashem,1992,6,0,6,0.0,100.0,Male
Larue,1992,6,0,6,0.0,100.0,Male
Zenon,1992,15,0,15,0.0,100.0,Male
Prescott,1992,25,0,25,0.0,100.0,Male
Meir,1992,42,0,42,0.0,100.0,Male
Burrell,1992,6,0,6,0.0,100.0,Male
Mykal,1992,40,12,28,30.0,70.0,Unisex
Auburn,1992,41,34,7,82.92682926829268,17.073170731707318,Unisex
Infantof,1992,56,35,21,62.5,37.5,Unisex
Jaden,1992,150,48,102,32.0,68.0,Unisex
Alla,1992,17,12,5,70.58823529411765,29.411764705882355,Unisex
Deaven,1992,19,6,13,31.57894736842105,68.42105263157895,Unisex
Arien,1992,23,15,8,65.21739130434783,34.78260869565217,Unisex
Robbie,1992,201,47,154,23.383084577114428,76.61691542288557,Unisex
Berkley,1992,20,13,7,65.0,35.0,Unisex
Torey,1992,163,57,106,34.96932515337423,65.03067484662577,Unisex
Loren,1992,660,405,255,61.36363636363637,38.63636363636363,Unisex
Carlin,1992,102,40,62,39.21568627450981,60.78431372549019,Unisex
Chi,1992,30,18,12,60.0,40.0,Unisex
Shandon,1992,17,7,10,41.17647058823529,58.82352941176471,Unisex
Tonnie,1992,15,9,6,60.0,40.0,Unisex
Letisia,1993,12,12,0,100.0,0.0,Female
Lenise,1993,8,8,0,100.0,0.0,Female
Allyce,1993,11,11,0,100.0,0.0,Female
Nelia,1993,8,8,0,100.0,0.0,Female
Christen,1993,338,289,49,85.50295857988166,14.497041420118345,Female
Nila,1993,10,10,0,100.0,0.0,Female
Lawrence,1993,1551,0,1551,0.0,100.0,Male
Jarell,1993,78,0,78,0.0,100.0,Male
Sam,1993,573,12,561,2.094240837696335,97.90575916230368,Male
Zenon,1993,9,0,9,0.0,100.0,Male
Aniceto,1993,5,0,5,0.0,100.0,Male
Marshall,1993,897,14,883,1.560758082497213,98.43924191750278,Male
Gavin,1993,951,6,945,0.6309148264984227,99.3690851735016,Male
Keyonta,1993,16,7,9,43.75,56.25,Unisex
Sherron,1993,29,15,14,51.72413793103448,48.27586206896552,Unisex
Chancey,1993,32,17,15,53.125,46.875,Unisex
Kacy,1993,152,127,25,83.55263157894737,16.447368421052634,Unisex
Jalyn,1993,147,112,35,76.19047619047619,23.809523809523807,Unisex
Ora,1993,19,14,5,73.68421052631578,26.31578947368421,Unisex
Shadow,1993,58,22,36,37.93103448275862,62.06896551724138,Unisex
Tobey,1993,15,6,9,40.0,60.0,Unisex
Trenell,1993,17,7,10,41.17647058823529,58.82352941176471,Unisex
Britain,1993,30,11,19,36.66666666666666,63.33333333333333,Unisex
Jamy,1993,17,12,5,70.58823529411765,29.411764705882355,Unisex
Quinlan,1993,38,6,32,15.789473684210526,84.21052631578947,Unisex
Kit,1993,26,7,19,26.923076923076923,73.07692307692307,Unisex
Yuri,1993,92,62,30,67.3913043478261,32.608695652173914,Unisex
Daryn,1993,67,20,47,29.85074626865672,70.1492537313433,Unisex
Chi,1993,22,13,9,59.09090909090909,40.909090909090914,Unisex
Fern,1994,13,13,0,100.0,0.0,Female
Despina,1994,14,14,0,100.0,0.0,Female
Coy,1994,101,5,96,4.950495049504951,95.04950495049503,Male
Hale,1994,7,0,7,0.0,100.0,Male
Amon,1994,25,0,25,0.0,100.0,Male
Ira,1994,124,15,109,12.096774193548388,87.90322580645162,Male
Walton,1994,18,0,18,0.0,100.0,Male
Tajee,1994,26,13,13,50.0,50.0,Unisex
Jonell,1994,20,9,11,45.0,55.00000000000001,Unisex
Phoenix,1994,202,80,122,39.6039603960396,60.3960396039604,Unisex
Allyn,1994,40,24,16,60.0,40.0,Unisex
Sha,1994,38,32,6,84.21052631578947,15.789473684210526,Unisex
Mychal,1994,49,8,41,16.3265306122449,83.6734693877551,Unisex
Dru,1994,50,13,37,26.0,74.0,Unisex
Ricci,1994,25,19,6,76.0,24.0,Unisex
Micha,1994,45,32,13,71.11111111111111,28.88888888888889,Unisex
Raine,1994,46,37,9,80.43478260869566,19.565217391304348,Unisex
Rhyan,1994,48,17,31,35.41666666666667,64.58333333333334,Unisex
Jimi,1994,22,9,13,40.909090909090914,59.09090909090909,Unisex
Hartley,1994,16,10,6,62.5,37.5,Unisex
Infantof,1994,12,7,5,58.333333333333336,41.66666666666667,Unisex
Leianna,1995,13,13,0,100.0,0.0,Female
Ayan,1995,15,15,0,100.0,0.0,Female
Levon,1995,57,0,57,0.0,100.0,Male
Tavarus,1995,28,0,28,0.0,100.0,Male
Christo,1995,12,0,12,0.0,100.0,Male
Jerry,1995,1533,16,1517,1.0437051532941943,98.9562948467058,Male
Jarrett,1995,559,0,559,0.0,100.0,Male
Ala,1995,12,7,5,58.333333333333336,41.66666666666667,Unisex
Aden,1995,59,11,48,18.64406779661017,81.35593220338984,Unisex
Lucky,1995,51,11,40,21.5686274509804,78.43137254901961,Unisex
Jona,1995,24,18,6,75.0,25.0,Unisex
Noam,1995,35,6,29,17.142857142857142,82.85714285714286,Unisex
Tajee,1995,15,5,10,33.33333333333333,66.66666666666666,Unisex
Karol,1995,44,32,12,72.72727272727273,27.27272727272727,Unisex
Jayden,1995,313,74,239,23.642172523961666,76.35782747603834,Unisex
Berkley,1995,39,26,13,66.66666666666666,33.33333333333333,Unisex
Arin,1995,116,76,40,65.51724137931035,34.48275862068966,Unisex
Dannie,1995,55,15,40,27.27272727272727,72.72727272727273,Unisex
Jules,1995,60,9,51,15.0,85.0,Unisex
Osiris,1995,48,22,26,45.83333333333333,54.16666666666666,Unisex
Andree,1995,17,6,11,35.294117647058826,64.70588235294117,Unisex
Angel,1995,5467,1733,3734,31.69928662886409,68.3007133711359,Unisex
Michel,1995,118,53,65,44.91525423728814,55.08474576271186,Unisex
Mikell,1995,29,11,18,37.93103448275862,62.06896551724138,Unisex
Kymani,1996,6,6,0,100.0,0.0,Female
Anette,1996,26,26,0,100.0,0.0,Female
Walton,1996,10,0,10,0.0,100.0,Male
Benito,1996,198,0,198,0.0,100.0,Male
Yisrael,1996,13,0,13,0.0,100.0,Male
Mikhail,1996,69,0,69,0.0,100.0,Male
Ceasar,1996,66,0,66,0.0,100.0,Male
Lindon,1996,9,0,9,0.0,100.0,Male
Ara,1996,26,16,10,61.53846153846154,38.46153846153847,Unisex
Emile,1996,40,13,27,32.5,67.5,Unisex
Chai,1996,14,6,8,42.85714285714285,57.14285714285714,Unisex
Jona,1996,26,17,9,65.38461538461539,34.61538461538461,Unisex
Jacque,1996,28,5,23,17.857142857142858,82.14285714285714,Unisex
Zia,1996,29,23,6,79.3103448275862,20.6896551724138,Unisex
Codie,1996,218,65,153,29.81651376146789,70.18348623853211,Unisex
Lorenza,1996,25,11,14,44.0,56.00000000000001,Unisex
Sinclair,1996,30,18,12,60.0,40.0,Unisex
Robbie,1996,160,43,117,26.875,73.125,Unisex
Raynell,1996,14,9,5,64.28571428571429,35.714285714285715,Unisex
Nyle,1996,24,5,19,20.833333333333336,79.16666666666666,Unisex
Merlin,1996,52,13,39,25.0,75.0,Unisex
Trysten,1996,70,22,48,31.428571428571427,68.57142857142857,Unisex
Talyn,1996,22,15,7,68.18181818181817,31.818181818181817,Unisex
Loren,1996,463,311,152,67.170626349892,32.82937365010799,Unisex
Ollie,1996,30,11,19,36.66666666666666,63.33333333333333,Unisex
Jabri,1996,12,5,7,41.66666666666667,58.333333333333336,Unisex
Kennie,1996,10,5,5,50.0,50.0,Unisex
Edlyn,1997,8,8,0,100.0,0.0,Female
Newton,1997,19,0,19,0.0,100.0,Male
Obie,1997,8,0,8,0.0,100.0,Male
Stevens,1997,14,0,14,0.0,100.0,Male
Columbus,1997,13,0,13,0.0,100.0,Male
Mario,1997,2304,9,2295,0.390625,99.609375,Male
Baby,1997,475,235,240,49.47368421052632,50.526315789473685,Unisex
Mishael,1997,20,10,10,50.0,50.0,Unisex
Payton,1997,2019,1335,684,66.12184249628528,33.87815750371471,Unisex
Blakely,1997,70,42,28,60.0,40.0,Unisex
Landy,1997,11,5,6,45.45454545454545,54.54545454545454,Unisex
Deni,1997,17,12,5,70.58823529411765,29.411764705882355,Unisex
Jezreel,1997,20,9,11,45.0,55.00000000000001,Unisex
Justice,1997,1482,680,802,45.88394062078272,54.11605937921728,Unisex
Errin,1997,22,14,8,63.63636363636363,36.36363636363637,Unisex
Farrell,1997,25,5,20,20.0,80.0,Unisex
Sinclair,1997,22,12,10,54.54545454545454,45.45454545454545,Unisex
Reda,1997,12,6,6,50.0,50.0,Unisex
Jordan,1997,21927,7166,14761,32.6811693346103,67.31883066538971,Unisex
Torre,1997,29,9,20,31.03448275862069,68.96551724137932,Unisex
Lavern,1997,16,6,10,37.5,62.5,Unisex
Alaa,1997,40,28,12,70.0,30.0,Unisex
Yani,1997,10,5,5,50.0,50.0,Unisex
Dakotah,1997,222,69,153,31.08108108108108,68.91891891891892,Unisex
Lou,1997,21,7,14,33.33333333333333,66.66666666666666,Unisex
Megyn,1998,23,23,0,100.0,0.0,Female
Fay,1998,19,19,0,100.0,0.0,Female
Jannet,1998,35,35,0,100.0,0.0,Female
Acie,1998,7,0,7,0.0,100.0,Male
Idris,1998,44,0,44,0.0,100.0,Male
