Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Rosie ,2019,18,18,0,100.0,0.0,Female
Aggeliki ,2019,1,1,0,100.0,0.0,Female
Hiebatullah,2019,1,1,0,100.0,0.0,Female
Izayna ,2019,1,1,0,100.0,0.0,Female
Annelie ,2019,1,1,0,100.0,0.0,Female
Olyvia-Nola ,2019,1,1,0,100.0,0.0,Female
Nouella-Grace ,2019,1,1,0,100.0,0.0,Female
Kamala ,2019,1,1,0,100.0,0.0,Female
Lila ,2019,16,16,0,100.0,0.0,Female
Azarah ,2019,1,1,0,100.0,0.0,Female
Meikhaela,2019,1,1,0,100.0,0.0,Female
Lenynn ,2019,1,1,0,100.0,0.0,Female
Beatrix ,2019,7,7,0,100.0,0.0,Female
Sally ,2019,5,5,0,100.0,0.0,Female
Tunksi-Wiyan ,2019,1,1,0,100.0,0.0,Female
Febe ,2019,1,1,0,100.0,0.0,Female
Saria ,2019,2,2,0,100.0,0.0,Female
Echo ,2019,3,3,0,100.0,0.0,Female
Clover ,2019,1,1,0,100.0,0.0,Female
Gigi ,2019,1,1,0,100.0,0.0,Female
Nomonde ,2019,1,1,0,100.0,0.0,Female
Keyda ,2019,1,1,0,100.0,0.0,Female
Hikma ,2019,1,1,0,100.0,0.0,Female
Elowen ,2019,5,5,0,100.0,0.0,Female
Anhat ,2019,1,1,0,100.0,0.0,Female
Walaa,2019,1,1,0,100.0,0.0,Female
Amol ,2019,1,1,0,100.0,0.0,Female
Anaya,2019,22,22,0,100.0,0.0,Female
Niá ,2019,1,1,0,100.0,0.0,Female
Jacey ,2019,3,3,0,100.0,0.0,Female
Kaylee,2019,22,22,0,100.0,0.0,Female
Darlycia ,2019,1,1,0,100.0,0.0,Female
Avaani ,2019,2,2,0,100.0,0.0,Female
Amiya,2019,1,1,0,100.0,0.0,Female
Jayna ,2019,4,4,0,100.0,0.0,Female
Winona ,2019,2,2,0,100.0,0.0,Female
Savreen ,2019,4,4,0,100.0,0.0,Female
Ravnoor,2019,2,2,0,100.0,0.0,Female
Naseeb ,2019,2,2,0,100.0,0.0,Female
Nida,2019,1,1,0,100.0,0.0,Female
Sybil ,2019,1,1,0,100.0,0.0,Female
Coral ,2019,1,1,0,100.0,0.0,Female
Jordynn ,2019,3,3,0,100.0,0.0,Female
Regina,2019,3,3,0,100.0,0.0,Female
Japleen,2019,2,2,0,100.0,0.0,Female
Japnoor ,2019,2,2,0,100.0,0.0,Female
Taqdeer ,2019,2,2,0,100.0,0.0,Female
Raea ,2019,1,1,0,100.0,0.0,Female
Kanahan ,2019,1,1,0,100.0,0.0,Female
Calliope ,2019,3,3,0,100.0,0.0,Female
Teyla ,2019,1,1,0,100.0,0.0,Female
Mihikan ,2019,1,1,0,100.0,0.0,Female
Yulidia ,2019,1,1,0,100.0,0.0,Female
Neyamiah ,2019,1,1,0,100.0,0.0,Female
Davina ,2019,1,1,0,100.0,0.0,Female
Mahnoor,2019,1,1,0,100.0,0.0,Female
Teyah ,2019,2,2,0,100.0,0.0,Female
Meher,2019,4,4,0,100.0,0.0,Female
Fable ,2019,2,2,0,100.0,0.0,Female
Ainoah,2019,1,1,0,100.0,0.0,Female
Deimila,2019,1,1,0,100.0,0.0,Female
Annalyn ,2019,2,2,0,100.0,0.0,Female
Jolene ,2019,5,5,0,100.0,0.0,Female
Paislee ,2019,5,5,0,100.0,0.0,Female
Sharika,2019,1,1,0,100.0,0.0,Female
Izara ,2019,1,1,0,100.0,0.0,Female
Ajooni ,2019,6,6,0,100.0,0.0,Female
Cloe ,2019,1,1,0,100.0,0.0,Female
Hashini,2019,1,1,0,100.0,0.0,Female
Huntleigh ,2019,4,4,0,100.0,0.0,Female
Avril,2019,4,4,0,100.0,0.0,Female
Kiaara,2019,1,1,0,100.0,0.0,Female
Abrahana ,2019,1,1,0,100.0,0.0,Female
Larkynn ,2019,1,1,0,100.0,0.0,Female
Ibadat ,2019,3,3,0,100.0,0.0,Female
Myra ,2019,24,24,0,100.0,0.0,Female
Mahreen ,2019,1,1,0,100.0,0.0,Female
Jamei ,2019,1,1,0,100.0,0.0,Female
Ameerah ,2019,2,2,0,100.0,0.0,Female
Aralina,2019,1,1,0,100.0,0.0,Female
Navie ,2019,1,1,0,100.0,0.0,Female
Maleeha,2019,1,1,0,100.0,0.0,Female
Pia ,2019,1,1,0,100.0,0.0,Female
Yafa,2019,1,1,0,100.0,0.0,Female
Veronika,2019,4,4,0,100.0,0.0,Female
Nayana ,2019,1,1,0,100.0,0.0,Female
Raghad ,2019,1,1,0,100.0,0.0,Female
Sunset ,2019,1,1,0,100.0,0.0,Female
Zehna ,2019,1,1,0,100.0,0.0,Female
Emmelyn ,2019,1,1,0,100.0,0.0,Female
Lindyn ,2019,1,1,0,100.0,0.0,Female
Yarelyn ,2019,1,1,0,100.0,0.0,Female
Elysia ,2019,1,1,0,100.0,0.0,Female
Klarity ,2019,1,1,0,100.0,0.0,Female
Gwennyth,2019,1,1,0,100.0,0.0,Female
Clementine ,2019,5,5,0,100.0,0.0,Female
Brianna ,2019,26,26,0,100.0,0.0,Female
Mofopefoluwa ,2019,1,1,0,100.0,0.0,Female
Gavriila ,2019,1,1,0,100.0,0.0,Female
Kiah ,2019,2,2,0,100.0,0.0,Female
Io ,2019,1,1,0,100.0,0.0,Female
Kosisochukwu ,2019,1,1,0,100.0,0.0,Female
Kayla,2019,25,25,0,100.0,0.0,Female
Elfia ,2019,1,1,0,100.0,0.0,Female
Tara ,2019,4,4,0,100.0,0.0,Female
Legacy ,2019,4,4,0,100.0,0.0,Female
Tefan ,2019,1,1,0,100.0,0.0,Female
Lulu ,2019,2,2,0,100.0,0.0,Female
Réiltín ,2019,1,1,0,100.0,0.0,Female
Defne ,2019,2,2,0,100.0,0.0,Female
Alphena ,2019,1,1,0,100.0,0.0,Female
Smaya ,2019,2,2,0,100.0,0.0,Female
Princess ,2019,7,7,0,100.0,0.0,Female
Isabela ,2019,1,1,0,100.0,0.0,Female
Giovanna ,2019,1,1,0,100.0,0.0,Female
Adora ,2019,1,1,0,100.0,0.0,Female
Mabrura ,2019,1,1,0,100.0,0.0,Female
Candice ,2019,1,1,0,100.0,0.0,Female
Briley ,2019,2,2,0,100.0,0.0,Female
Shelyssa ,2019,1,1,0,100.0,0.0,Female
Aoibhinn ,2019,2,2,0,100.0,0.0,Female
Roselive,2019,1,1,0,100.0,0.0,Female
Leijae ,2019,1,1,0,100.0,0.0,Female
Anona ,2019,1,1,0,100.0,0.0,Female
Asesi ,2019,1,1,0,100.0,0.0,Female
Brannagh ,2019,1,1,0,100.0,0.0,Female
Brecklen ,2019,1,0,1,0.0,100.0,Male
Vonn,2019,1,0,1,0.0,100.0,Male
Kiir ,2019,1,0,1,0.0,100.0,Male
Harwin ,2019,1,0,1,0.0,100.0,Male
Nihar ,2019,1,0,1,0.0,100.0,Male
Gean ,2019,1,0,1,0.0,100.0,Male
Graeme ,2019,6,0,6,0.0,100.0,Male
Lewis ,2019,19,0,19,0.0,100.0,Male
Prabshan ,2019,1,0,1,0.0,100.0,Male
Grix,2019,1,0,1,0.0,100.0,Male
Aeon ,2019,3,0,3,0.0,100.0,Male
Ivar ,2019,3,0,3,0.0,100.0,Male
Benjamin ,2019,163,0,163,0.0,100.0,Male
Abhimanyu ,2019,1,0,1,0.0,100.0,Male
Alfaaz ,2019,1,0,1,0.0,100.0,Male
Tyrone,2019,2,0,2,0.0,100.0,Male
Manav,2019,1,0,1,0.0,100.0,Male
Suleiman,2019,2,0,2,0.0,100.0,Male
Ajang ,2019,1,0,1,0.0,100.0,Male
Hutchinson ,2019,1,0,1,0.0,100.0,Male
Ridhan,2019,1,0,1,0.0,100.0,Male
Ernesto,2019,1,0,1,0.0,100.0,Male
Bryce ,2019,43,2,41,4.651162790697675,95.34883720930232,Male
Godgift ,2019,1,0,1,0.0,100.0,Male
Rudhir ,2019,1,0,1,0.0,100.0,Male
Gurjaap ,2019,1,0,1,0.0,100.0,Male
Benson ,2019,17,0,17,0.0,100.0,Male
Norrin ,2019,1,0,1,0.0,100.0,Male
Rannvijay,2019,1,0,1,0.0,100.0,Male
Eyoel ,2019,1,0,1,0.0,100.0,Male
Machail,2019,1,0,1,0.0,100.0,Male
Klein-Dominic,2019,1,0,1,0.0,100.0,Male
Oluwashindara ,2019,1,0,1,0.0,100.0,Male
Korbin ,2019,9,0,9,0.0,100.0,Male
Pavel,2019,1,0,1,0.0,100.0,Male
Emmit ,2019,2,0,2,0.0,100.0,Male
Rustin ,2019,1,0,1,0.0,100.0,Male
Luqman ,2019,6,0,6,0.0,100.0,Male
Panayis ,2019,1,0,1,0.0,100.0,Male
Azekiah ,2019,1,0,1,0.0,100.0,Male
Jalata ,2019,1,0,1,0.0,100.0,Male
Waylon ,2019,51,1,50,1.96078431372549,98.0392156862745,Male
Khrismon ,2019,1,0,1,0.0,100.0,Male
Tatum-Intwaza,2019,1,0,1,0.0,100.0,Male
Zakaria ,2019,2,0,2,0.0,100.0,Male
Tobias ,2019,24,0,24,0.0,100.0,Male
Raylon ,2019,1,0,1,0.0,100.0,Male
Emory ,2019,2,0,2,0.0,100.0,Male
Merken,2019,1,0,1,0.0,100.0,Male
Calyx ,2019,1,0,1,0.0,100.0,Male
Jaiven ,2019,1,0,1,0.0,100.0,Male
Zaihe,2019,1,0,1,0.0,100.0,Male
Rayarth ,2019,1,0,1,0.0,100.0,Male
Fatih ,2019,2,0,2,0.0,100.0,Male
Aiyaan ,2019,1,0,1,0.0,100.0,Male
Willem ,2019,4,0,4,0.0,100.0,Male
Merhi ,2019,1,0,1,0.0,100.0,Male
Abiib ,2019,1,0,1,0.0,100.0,Male
Gerald ,2019,2,0,2,0.0,100.0,Male
Hudsyn ,2019,1,0,1,0.0,100.0,Male
Flint ,2019,1,0,1,0.0,100.0,Male
Viktor ,2019,3,0,3,0.0,100.0,Male
Mohammad ,2019,27,0,27,0.0,100.0,Male
Jagger ,2019,5,0,5,0.0,100.0,Male
Bowen ,2019,18,0,18,0.0,100.0,Male
Omid,2019,1,0,1,0.0,100.0,Male
Steve,2019,1,0,1,0.0,100.0,Male
Frederick ,2019,16,0,16,0.0,100.0,Male
Emre ,2019,2,0,2,0.0,100.0,Male
Daegen ,2019,1,0,1,0.0,100.0,Male
Mahad,2019,3,0,3,0.0,100.0,Male
Douglass ,2019,1,0,1,0.0,100.0,Male
Lucas ,2019,174,0,174,0.0,100.0,Male
Ikmann,2019,1,0,1,0.0,100.0,Male
Lexx ,2019,1,0,1,0.0,100.0,Male
Harbaksh ,2019,1,0,1,0.0,100.0,Male
Matan ,2019,1,0,1,0.0,100.0,Male
Oaklen ,2019,8,0,8,0.0,100.0,Male
Nasir ,2019,1,0,1,0.0,100.0,Male
Abiner ,2019,1,0,1,0.0,100.0,Male
Kassian ,2019,6,0,6,0.0,100.0,Male
Osaro ,2019,1,0,1,0.0,100.0,Male
Fyn ,2019,1,0,1,0.0,100.0,Male
Gurik ,2019,1,0,1,0.0,100.0,Male
Xi,2019,1,0,1,0.0,100.0,Male
Simar ,2019,1,0,1,0.0,100.0,Male
Yarren ,2019,1,0,1,0.0,100.0,Male
Kevin ,2019,16,0,16,0.0,100.0,Male
Fletcher ,2019,15,0,15,0.0,100.0,Male
Dong ,2019,1,0,1,0.0,100.0,Male
Weslee ,2019,1,0,1,0.0,100.0,Male
Waly ,2019,1,0,1,0.0,100.0,Male
Amadeus ,2019,2,0,2,0.0,100.0,Male
Taimur ,2019,2,0,2,0.0,100.0,Male
Petar,2019,1,0,1,0.0,100.0,Male
Mohmed,2019,1,0,1,0.0,100.0,Male
Elanilavan,2019,1,0,1,0.0,100.0,Male
Dario ,2019,5,0,5,0.0,100.0,Male
Sartaj ,2019,2,0,2,0.0,100.0,Male
Thaniel,2019,1,0,1,0.0,100.0,Male
Orson ,2019,2,0,2,0.0,100.0,Male
Renly ,2019,2,0,2,0.0,100.0,Male
Jöhann ,2019,1,0,1,0.0,100.0,Male
Bereket ,2019,1,0,1,0.0,100.0,Male
Oxford ,2019,1,0,1,0.0,100.0,Male
Khian ,2019,1,0,1,0.0,100.0,Male
Aitor ,2019,1,0,1,0.0,100.0,Male
Hejja,2019,1,0,1,0.0,100.0,Male
Rithik,2019,1,0,1,0.0,100.0,Male
Mahmod ,2019,1,0,1,0.0,100.0,Male
Sahij ,2019,1,0,1,0.0,100.0,Male
Youssou,2019,1,0,1,0.0,100.0,Male
Ayodeji ,2019,1,0,1,0.0,100.0,Male
Godwyn ,2019,1,0,1,0.0,100.0,Male
Samiel ,2019,1,0,1,0.0,100.0,Male
Kenenna ,2019,1,0,1,0.0,100.0,Male
Asiel ,2019,1,0,1,0.0,100.0,Male
Oluwakitan ,2019,1,0,1,0.0,100.0,Male
Haarun ,2019,1,0,1,0.0,100.0,Male
Brayden ,2019,28,0,28,0.0,100.0,Male
Huxley ,2019,25,0,25,0.0,100.0,Male
Remmon ,2019,1,0,1,0.0,100.0,Male
Bair ,2019,1,0,1,0.0,100.0,Male
Kruz ,2019,3,0,3,0.0,100.0,Male
Mikaeel ,2019,3,0,3,0.0,100.0,Male
Mathieu ,2019,3,0,3,0.0,100.0,Male
Asarro ,2019,1,0,1,0.0,100.0,Male
Ashtyn ,2019,1,0,1,0.0,100.0,Male
Tomy ,2019,1,0,1,0.0,100.0,Male
Cawhi ,2019,1,0,1,0.0,100.0,Male
Kaniyan ,2019,1,0,1,0.0,100.0,Male
Balnoor ,2019,1,0,1,0.0,100.0,Male
Evander ,2019,8,0,8,0.0,100.0,Male
Alfredo ,2019,1,0,1,0.0,100.0,Male
Karaj ,2019,1,0,1,0.0,100.0,Male
Jaxxen ,2019,1,0,1,0.0,100.0,Male
Jansen-Raven,2019,1,0,1,0.0,100.0,Male
Mikell ,2019,1,0,1,0.0,100.0,Male
Deangelo,2019,1,0,1,0.0,100.0,Male
Hamish ,2019,1,0,1,0.0,100.0,Male
Vodan ,2019,1,0,1,0.0,100.0,Male
Morad,2019,1,0,1,0.0,100.0,Male
Aeron ,2019,1,0,1,0.0,100.0,Male
Percival ,2019,1,0,1,0.0,100.0,Male
Siddhartha,2019,2,0,2,0.0,100.0,Male
Sonny ,2019,11,0,11,0.0,100.0,Male
Kashiz ,2019,1,0,1,0.0,100.0,Male
Muhammed,2019,7,0,7,0.0,100.0,Male
Nethran,2019,1,0,1,0.0,100.0,Male
Masyn ,2019,1,0,1,0.0,100.0,Male
Rishi,2019,1,0,1,0.0,100.0,Male
Ricky,2019,7,0,7,0.0,100.0,Male
Hendrik ,2019,3,0,3,0.0,100.0,Male
Skùli ,2019,1,0,1,0.0,100.0,Male
Naeem,2019,1,0,1,0.0,100.0,Male
Karlyle ,2019,1,0,1,0.0,100.0,Male
Ruxin ,2019,1,0,1,0.0,100.0,Male
Satnam ,2019,1,0,1,0.0,100.0,Male
Ali,2019,49,0,49,0.0,100.0,Male
Jaakan ,2019,1,0,1,0.0,100.0,Male
Benett ,2019,1,0,1,0.0,100.0,Male
Pedro,2019,3,0,3,0.0,100.0,Male
Ilija,2019,2,0,2,0.0,100.0,Male
Harnet ,2019,1,0,1,0.0,100.0,Male
Abinav,2019,1,0,1,0.0,100.0,Male
Uyiosa ,2019,1,0,1,0.0,100.0,Male
Nayak,2019,1,0,1,0.0,100.0,Male
Maverick ,2019,196,2,194,1.020408163265306,98.9795918367347,Male
Meer ,2019,1,0,1,0.0,100.0,Male
Ozmo ,2019,1,0,1,0.0,100.0,Male
Eamon ,2019,1,0,1,0.0,100.0,Male
Darshan,2019,1,0,1,0.0,100.0,Male
Lucky,2019,1,0,1,0.0,100.0,Male
Eundrae ,2019,1,0,1,0.0,100.0,Male
Mikaïl ,2019,1,0,1,0.0,100.0,Male
Esteban ,2019,1,0,1,0.0,100.0,Male
Kohen ,2019,5,0,5,0.0,100.0,Male
Gurjap,2019,2,0,2,0.0,100.0,Male
Eian ,2019,1,0,1,0.0,100.0,Male
Niklas ,2019,1,0,1,0.0,100.0,Male
Yeab,2019,1,0,1,0.0,100.0,Male
Khryz ,2019,1,0,1,0.0,100.0,Male
Areez,2019,1,0,1,0.0,100.0,Male
Mael ,2019,1,0,1,0.0,100.0,Male
Brittson ,2019,1,0,1,0.0,100.0,Male
Marlon ,2019,1,0,1,0.0,100.0,Male
Erik ,2019,12,0,12,0.0,100.0,Male
Hosie ,2019,1,0,1,0.0,100.0,Male
Guddisa ,2019,1,0,1,0.0,100.0,Male
Nahom ,2019,4,0,4,0.0,100.0,Male
Fernando ,2019,5,0,5,0.0,100.0,Male
Sid ,2019,1,0,1,0.0,100.0,Male
Neziah ,2019,1,0,1,0.0,100.0,Male
Modebare ,2019,1,0,1,0.0,100.0,Male
Gurpinder ,2019,1,0,1,0.0,100.0,Male
Tawanda,2019,1,0,1,0.0,100.0,Male
Sealtiel ,2019,1,0,1,0.0,100.0,Male
Rholen ,2019,1,0,1,0.0,100.0,Male
Hafid,2019,1,0,1,0.0,100.0,Male
Nikahn,2019,1,0,1,0.0,100.0,Male
Tegh ,2019,2,0,2,0.0,100.0,Male
Muhannad ,2019,2,0,2,0.0,100.0,Male
Hamdi,2019,1,0,1,0.0,100.0,Male
Veerpartap ,2019,1,0,1,0.0,100.0,Male
Ihsan,2019,1,0,1,0.0,100.0,Male
Kwahn ,2019,1,0,1,0.0,100.0,Male
Hudaifa ,2019,1,0,1,0.0,100.0,Male
Mutasim,2019,1,0,1,0.0,100.0,Male
Mawunyo ,2019,1,0,1,0.0,100.0,Male
Garnett ,2019,1,0,1,0.0,100.0,Male
Ghaith ,2019,1,0,1,0.0,100.0,Male
Trey ,2019,3,0,3,0.0,100.0,Male
Dillin ,2019,2,0,2,0.0,100.0,Male
Clifton ,2019,1,0,1,0.0,100.0,Male
Fintan,2019,2,0,2,0.0,100.0,Male
Johnson,2019,1,0,1,0.0,100.0,Male
Umer,2019,1,0,1,0.0,100.0,Male
Shivam,2019,2,0,2,0.0,100.0,Male
Ambar ,2019,5,4,1,80.0,20.0,Unisex
Sage ,2019,40,34,6,85.0,15.0,Unisex
Anhad ,2019,20,4,16,20.0,80.0,Unisex
Aubryn ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Ramsey ,2019,4,2,2,50.0,50.0,Unisex
Reilly ,2019,4,2,2,50.0,50.0,Unisex
Harlee ,2019,5,4,1,80.0,20.0,Unisex
Arwyn ,2019,5,4,1,80.0,20.0,Unisex
Davi ,2019,4,3,1,75.0,25.0,Unisex
Arrow ,2019,5,3,2,60.0,40.0,Unisex
True ,2019,5,4,1,80.0,20.0,Unisex
Kamdyn ,2019,2,1,1,50.0,50.0,Unisex
Huxlee ,2019,4,3,1,75.0,25.0,Unisex
Jaymes ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Saige ,2019,16,13,3,81.25,18.75,Unisex
Cameron ,2019,86,16,70,18.6046511627907,81.3953488372093,Unisex
Wylie ,2019,4,3,1,75.0,25.0,Unisex
Kelly ,2019,7,2,5,28.57142857142857,71.42857142857143,Unisex
Mercer ,2019,4,1,3,25.0,75.0,Unisex
Memphis ,2019,28,6,22,21.428571428571427,78.57142857142857,Unisex
Toryn ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Jacobi ,2019,4,1,3,25.0,75.0,Unisex
Torren ,2019,2,1,1,50.0,50.0,Unisex
Shelby ,2019,13,11,2,84.61538461538461,15.384615384615383,Unisex
Mahi ,2019,5,4,1,80.0,20.0,Unisex
Aaro ,2019,2,1,1,50.0,50.0,Unisex
Renn ,2019,8,6,2,75.0,25.0,Unisex
Mikka ,2019,2,1,1,50.0,50.0,Unisex
Remy ,2019,49,12,37,24.489795918367346,75.51020408163265,Unisex
Adiel ,2019,2,1,1,50.0,50.0,Unisex
Nana ,2019,8,3,5,37.5,62.5,Unisex
Haven ,2019,24,20,4,83.33333333333334,16.666666666666664,Unisex
Novah ,2019,7,5,2,71.42857142857143,28.57142857142857,Unisex
Blake ,2019,198,101,97,51.010101010101,48.98989898989899,Unisex
Lux ,2019,12,8,4,66.66666666666666,33.33333333333333,Unisex
Gian ,2019,9,2,7,22.22222222222222,77.77777777777779,Unisex
Ara ,2019,4,3,1,75.0,25.0,Unisex
Zariah ,2019,7,5,2,71.42857142857143,28.57142857142857,Unisex
Aries ,2019,10,2,8,20.0,80.0,Unisex
Mckenzie ,2019,6,5,1,83.33333333333334,16.666666666666664,Unisex
Porter ,2019,25,6,19,24.0,76.0,Unisex
Brume ,2019,2,1,1,50.0,50.0,Unisex
Kiya ,2019,4,3,1,75.0,25.0,Unisex
Roam ,2019,2,1,1,50.0,50.0,Unisex
Oghenemaro ,2019,2,1,1,50.0,50.0,Unisex
Sewar,2019,2,1,1,50.0,50.0,Unisex
Justice ,2019,7,3,4,42.85714285714285,57.14285714285714,Unisex
Kylian ,2019,4,1,3,25.0,75.0,Unisex
Iremide ,2019,4,3,1,75.0,25.0,Unisex
Shalom,2019,47,35,12,74.46808510638297,25.53191489361702,Unisex
Hannan ,2019,4,2,2,50.0,50.0,Unisex
Sutton ,2019,23,18,5,78.26086956521739,21.73913043478261,Unisex
Azrael ,2019,5,1,4,20.0,80.0,Unisex
Gursanjh ,2019,4,3,1,75.0,25.0,Unisex
Rian ,2019,6,2,4,33.33333333333333,66.66666666666666,Unisex
Sahej ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Phoenyx ,2019,5,4,1,80.0,20.0,Unisex
Rey ,2019,5,4,1,80.0,20.0,Unisex
Gray ,2019,6,2,4,33.33333333333333,66.66666666666666,Unisex
Nikita,2019,326,273,53,83.74233128834356,16.257668711656443,Unisex
Finlay ,2019,7,2,5,28.57142857142857,71.42857142857143,Unisex
Bryn ,2019,12,9,3,75.0,25.0,Unisex
Rowyn ,2019,10,8,2,80.0,20.0,Unisex
Devin ,2019,15,4,11,26.666666666666668,73.33333333333333,Unisex
Wacey ,2019,4,2,2,50.0,50.0,Unisex
Rome ,2019,15,3,12,20.0,80.0,Unisex
Keagan ,2019,4,1,3,25.0,75.0,Unisex
Ireoluwa ,2019,2,1,1,50.0,50.0,Unisex
Bow ,2019,5,1,4,20.0,80.0,Unisex
Raine ,2019,4,3,1,75.0,25.0,Unisex
Hawksley ,2019,5,1,4,20.0,80.0,Unisex
Murphy ,2019,16,8,8,50.0,50.0,Unisex
Robin ,2019,21,7,14,33.33333333333333,66.66666666666666,Unisex
Ryden ,2019,6,2,4,33.33333333333333,66.66666666666666,Unisex
Kiari ,2019,2,1,1,50.0,50.0,Unisex
Kari ,2019,5,4,1,80.0,20.0,Unisex
Amani ,2019,10,8,2,80.0,20.0,Unisex
River ,2019,81,33,48,40.74074074074074,59.25925925925925,Unisex
Copper ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Selihom ,2019,5,4,1,80.0,20.0,Unisex
Kyree ,2019,2,1,1,50.0,50.0,Unisex
Golden ,2019,5,2,3,40.0,60.0,Unisex
Avery ,2019,266,201,65,75.56390977443608,24.43609022556391,Unisex
Meyer ,2019,5,1,4,20.0,80.0,Unisex
Grey ,2019,17,4,13,23.52941176470588,76.47058823529412,Unisex
Nadar ,2019,9,5,4,55.55555555555556,44.44444444444444,Unisex
Harin,2019,2,1,1,50.0,50.0,Unisex
Ever ,2019,8,5,3,62.5,37.5,Unisex
Rayleigh ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Madden ,2019,16,3,13,18.75,81.25,Unisex
Emerson ,2019,100,25,75,25.0,75.0,Unisex
Kyrin ,2019,5,1,4,20.0,80.0,Unisex
Taran ,2019,2,1,1,50.0,50.0,Unisex
Finley ,2019,100,43,57,43.0,56.99999999999999,Unisex
Byron ,2019,6,1,5,16.666666666666664,83.33333333333334,Unisex
Ekam ,2019,19,3,16,15.789473684210526,84.21052631578947,Unisex
Arie ,2019,11,4,7,36.36363636363637,63.63636363636363,Unisex
Jaxyn ,2019,7,2,5,28.57142857142857,71.42857142857143,Unisex
Eliyah ,2019,6,4,2,66.66666666666666,33.33333333333333,Unisex
Sawyer ,2019,171,68,103,39.76608187134503,60.23391812865497,Unisex
Kayton ,2019,2,1,1,50.0,50.0,Unisex
Skyler ,2019,39,11,28,28.205128205128204,71.7948717948718,Unisex
Elliott ,2019,92,20,72,21.73913043478261,78.26086956521739,Unisex
Kayce ,2019,2,1,1,50.0,50.0,Unisex
Aven ,2019,4,2,2,50.0,50.0,Unisex
Elli ,2019,2,1,1,50.0,50.0,Unisex
Graye ,2019,2,1,1,50.0,50.0,Unisex
Reeve ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Ira ,2019,10,4,6,40.0,60.0,Unisex
Psalm ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Guntaz ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Taylor ,2019,64,50,14,78.125,21.875,Unisex
Dream ,2019,4,3,1,75.0,25.0,Unisex
Jadyn ,2019,4,1,3,25.0,75.0,Unisex
Brett ,2019,9,3,6,33.33333333333333,66.66666666666666,Unisex
Reese ,2019,68,56,12,82.35294117647058,17.647058823529413,Unisex
Rudi ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Callahan ,2019,13,6,7,46.15384615384615,53.84615384615385,Unisex
Raleigh ,2019,2,1,1,50.0,50.0,Unisex
Loren ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Tatum ,2019,20,10,10,50.0,50.0,Unisex
Jasman ,2019,3,1,2,33.33333333333333,66.66666666666666,Unisex
Diem ,2019,2,1,1,50.0,50.0,Unisex
Brylee ,2019,5,4,1,80.0,20.0,Unisex
Rory ,2019,92,34,58,36.95652173913043,63.04347826086957,Unisex
Jamie ,2019,17,9,8,52.94117647058824,47.05882352941176,Unisex
Reegan ,2019,4,3,1,75.0,25.0,Unisex
Valen ,2019,5,1,4,20.0,80.0,Unisex
Eastyn ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Taylen ,2019,2,1,1,50.0,50.0,Unisex
Ren ,2019,9,3,6,33.33333333333333,66.66666666666666,Unisex
Kesar ,2019,4,3,1,75.0,25.0,Unisex
Aden ,2019,6,3,3,50.0,50.0,Unisex
Parker ,2019,217,71,146,32.71889400921659,67.2811059907834,Unisex
Josey ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Indiana ,2019,9,6,3,66.66666666666666,33.33333333333333,Unisex
Germaine ,2019,2,1,1,50.0,50.0,Unisex
Sina,2019,41,17,24,41.46341463414634,58.53658536585365,Unisex
Omari ,2019,6,1,5,16.666666666666664,83.33333333333334,Unisex
Amari ,2019,29,20,9,68.96551724137932,31.03448275862069,Unisex
Patience ,2019,5,4,1,80.0,20.0,Unisex
Manna ,2019,4,3,1,75.0,25.0,Unisex
Darcy ,2019,6,3,3,50.0,50.0,Unisex
Farren ,2019,4,3,1,75.0,25.0,Unisex
Shay ,2019,15,10,5,66.66666666666666,33.33333333333333,Unisex
Dalyn ,2019,2,1,1,50.0,50.0,Unisex
Joey ,2019,14,9,5,64.28571428571429,35.714285714285715,Unisex
Darasimi ,2019,3,2,1,66.66666666666666,33.33333333333333,Unisex
Salem ,2019,12,7,5,58.333333333333336,41.66666666666667,Unisex
Kyrie ,2019,38,7,31,18.421052631578945,81.57894736842105,Unisex
Rebel ,2019,2,1,1,50.0,50.0,Unisex
Cypress ,2019,9,4,5,44.44444444444444,55.55555555555556,Unisex
Isa ,2019,6,2,4,33.33333333333333,66.66666666666666,Unisex
Harjas,2019,37,13,24,35.13513513513514,64.86486486486487,Unisex
Royal ,2019,9,4,5,44.44444444444444,55.55555555555556,Unisex
Reece ,2019,18,3,15,16.666666666666664,83.33333333333334,Unisex
Scout ,2019,18,15,3,83.33333333333334,16.666666666666664,Unisex
