Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
LIAM,1994,42038,160,41878,0.3806080213140492,99.61939197868595,Male
SWAN,1994,5865,639,5226,10.895140664961636,89.10485933503837,Male
LASSANA,1994,25,0,25,0.0,100.0,Male
HACHIM,1994,5,0,5,0.0,100.0,Male
JIMMY-LEE,1994,5,0,5,0.0,100.0,Male
OTHMAN,1994,34,0,34,0.0,100.0,Male
LORENZ,1994,4,0,4,0.0,100.0,Male
CALVIN,1994,38,0,38,0.0,100.0,Male
EVENS,1994,9,0,9,0.0,100.0,Male
RENATO,1994,5,0,5,0.0,100.0,Male
HEINRICK,1994,3,0,3,0.0,100.0,Male
MOHAMED-SALAH,1994,4,0,4,0.0,100.0,Male
TIMOUR,1994,9,0,9,0.0,100.0,Male
EBU,1994,3,0,3,0.0,100.0,Male
RIADH,1994,6,0,6,0.0,100.0,Male
NEHEMIE,1994,469,250,219,53.30490405117271,46.695095948827294,Unisex
KENDY,1994,502,84,418,16.733067729083665,83.26693227091634,Unisex
IHSANE,1994,689,439,250,63.7155297532656,36.2844702467344,Unisex
DARA,1994,349,151,198,43.26647564469914,56.73352435530086,Unisex
BRANDY,1994,283,198,85,69.96466431095406,30.03533568904594,Unisex
JASMIN,1994,917,170,747,18.538713195201744,81.46128680479825,Unisex
DENIZ,1994,1954,675,1279,34.54452405322416,65.45547594677585,Unisex
NIKITA,1994,1692,1106,586,65.36643026004728,34.63356973995272,Unisex
HEIDY,1994,271,201,70,74.16974169741697,25.830258302583022,Unisex
TAYLOR,1994,1722,499,1223,28.977932636469223,71.02206736353078,Unisex
ANAEL,1994,2957,1241,1716,41.96821102468719,58.031788975312814,Unisex
LENAIC,1994,1610,423,1187,26.27329192546584,73.72670807453416,Unisex
_PRENOMS_RARES,1994,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
MENDY,1994,1198,737,461,61.51919866444074,38.48080133555926,Unisex
STEVIE,1994,579,111,468,19.170984455958543,80.82901554404145,Unisex
WISSAM,1994,2491,451,2040,18.105178643115213,81.89482135688479,Unisex
DILAN,1994,1452,360,1092,24.793388429752067,75.20661157024794,Unisex
CLARENCE,1994,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
CHARLIE,1994,30211,15480,14731,51.23961470987389,48.76038529012611,Unisex
LYSANDRE,1994,1858,363,1495,19.53713670613563,80.46286329386437,Unisex
SASHA,1994,18319,7736,10583,42.22937933293302,57.77062066706697,Unisex
TENNESSEE,1994,361,232,129,64.26592797783933,35.73407202216066,Unisex
OUISSAM,1994,216,68,148,31.48148148148148,68.51851851851852,Unisex
SYDNEY,1994,2101,1236,865,58.829128986197055,41.17087101380295,Unisex
ISA,1994,730,291,439,39.86301369863013,60.136986301369866,Unisex
MARIE-LAURE,1995,95,95,0,100.0,0.0,Female
MARIE-JACQUELINE,1995,3,3,0,100.0,0.0,Female
SHIRLEY,1995,155,155,0,100.0,0.0,Female
ANICEE,1995,3,3,0,100.0,0.0,Female
LIVIANA,1995,4,4,0,100.0,0.0,Female
BADIALLO,1995,3,3,0,100.0,0.0,Female
KAREN,1995,264,264,0,100.0,0.0,Female
NAYLA,1995,6,6,0,100.0,0.0,Female
NAOEL,1995,3,3,0,100.0,0.0,Female
GABRIELLE,1995,439,439,0,100.0,0.0,Female
LOREENA,1995,7,7,0,100.0,0.0,Female
ESTELLE,1995,2127,2127,0,100.0,0.0,Female
KAWTHAR,1995,9,9,0,100.0,0.0,Female
LYNA,1995,27,27,0,100.0,0.0,Female
KHADIJA,1995,97,97,0,100.0,0.0,Female
HOMBELINE,1995,5,5,0,100.0,0.0,Female
MEGANE,1995,2253,2253,0,100.0,0.0,Female
NIVINE,1995,4,4,0,100.0,0.0,Female
TYPHENE,1995,6,6,0,100.0,0.0,Female
VINCIANE,1995,42,42,0,100.0,0.0,Female
LILLA,1995,4,4,0,100.0,0.0,Female
LENORA,1995,5,5,0,100.0,0.0,Female
MINDY,1995,5,5,0,100.0,0.0,Female
WEENA,1995,3,3,0,100.0,0.0,Female
TIPHAINE,1995,18935,18636,299,98.42091365196724,1.5790863480327435,Female
KENDAL,1995,3,0,3,0.0,100.0,Male
URBAIN,1995,4,0,4,0.0,100.0,Male
IMRANE,1995,14,0,14,0.0,100.0,Male
AIMERIC,1995,33,0,33,0.0,100.0,Male
BADREDDINE,1995,5,0,5,0.0,100.0,Male
JAUFREY,1995,3,0,3,0.0,100.0,Male
JEAN-FABIEN,1995,3,0,3,0.0,100.0,Male
JOFREY,1995,6,0,6,0.0,100.0,Male
HOUSSEM,1995,13,0,13,0.0,100.0,Male
BENYAMIN,1995,3,0,3,0.0,100.0,Male
JOÉ,1995,11,0,11,0.0,100.0,Male
MEDERICK,1995,21,0,21,0.0,100.0,Male
SCOTTY,1995,27,0,27,0.0,100.0,Male
EWAN,1995,15,0,15,0.0,100.0,Male
MEIR,1995,7,0,7,0.0,100.0,Male
JORDI,1995,18,0,18,0.0,100.0,Male
STIVEN,1995,12,0,12,0.0,100.0,Male
ABDULLAH,1995,28,0,28,0.0,100.0,Male
KEWIN,1995,8,0,8,0.0,100.0,Male
YOAN,1995,506,0,506,0.0,100.0,Male
POL,1995,33,0,33,0.0,100.0,Male
LEWIS,1995,23,0,23,0.0,100.0,Male
ANESS,1995,5,0,5,0.0,100.0,Male
LOÏC,1995,2454,0,2454,0.0,100.0,Male
JEAN-DIDIER,1995,6,0,6,0.0,100.0,Male
NIL,1995,1500,451,1049,30.06666666666667,69.93333333333334,Unisex
WISSAM,1995,2491,451,2040,18.105178643115213,81.89482135688479,Unisex
JOHANY,1995,273,57,216,20.87912087912088,79.12087912087912,Unisex
GABY,1995,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
LY,1995,327,215,112,65.74923547400611,34.25076452599388,Unisex
MALEK,1995,3570,1060,2510,29.69187675070028,70.30812324929971,Unisex
HILAL,1995,1545,1011,534,65.4368932038835,34.56310679611651,Unisex
NIKITA,1995,1692,1106,586,65.36643026004728,34.63356973995272,Unisex
SHANE,1995,479,136,343,28.39248434237996,71.60751565762004,Unisex
JANIS,1995,1364,884,480,64.80938416422288,35.19061583577713,Unisex
HOANG,1995,383,125,258,32.637075718015666,67.36292428198433,Unisex
DILAN,1995,1452,360,1092,24.793388429752067,75.20661157024794,Unisex
NAHID,1995,264,128,136,48.48484848484848,51.51515151515152,Unisex
KIM,1995,6518,5270,1248,80.85302239950906,19.146977600490946,Unisex
EDEN,1995,33510,11200,22310,33.422858848105044,66.57714115189496,Unisex
SWANN,1995,8143,2279,5864,27.98722829424045,72.01277170575955,Unisex
LOUISON,1995,11456,6222,5234,54.31215083798882,45.687849162011176,Unisex
MADY,1995,2286,1197,1089,52.362204724409445,47.63779527559055,Unisex
ISLAM,1995,1463,253,1210,17.293233082706767,82.70676691729322,Unisex
ANAEL,1995,2957,1241,1716,41.96821102468719,58.031788975312814,Unisex
SASHA,1995,18319,7736,10583,42.22937933293302,57.77062066706697,Unisex
DANY,1995,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
JESSY,1995,17091,3993,13098,23.363173600140424,76.63682639985957,Unisex
ARIEL,1995,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
YAEL,1995,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
SYNDELLE,1996,4,4,0,100.0,0.0,Female
NADIA,1996,289,289,0,100.0,0.0,Female
ALIENOR,1996,78,78,0,100.0,0.0,Female
SALOMEE,1996,20,20,0,100.0,0.0,Female
KAOUTHAR,1996,13,13,0,100.0,0.0,Female
ADRIANA,1996,40,40,0,100.0,0.0,Female
MICHAELA,1996,17,17,0,100.0,0.0,Female
AHLAME,1996,8,8,0,100.0,0.0,Female
MYLEE,1996,3,3,0,100.0,0.0,Female
LOREENA,1996,7,7,0,100.0,0.0,Female
TAÏNA,1996,6,6,0,100.0,0.0,Female
ZELDA,1996,14,14,0,100.0,0.0,Female
EA,1996,3,3,0,100.0,0.0,Female
NAIKA,1996,5,5,0,100.0,0.0,Female
NAWELL,1996,8,8,0,100.0,0.0,Female
LOUANN,1996,3,3,0,100.0,0.0,Female
LOU-ANNE,1996,40,40,0,100.0,0.0,Female
FELICIA,1996,54,54,0,100.0,0.0,Female
SERENAY,1996,3,3,0,100.0,0.0,Female
ANGÉLINA,1996,47,47,0,100.0,0.0,Female
ISADORA,1996,12,12,0,100.0,0.0,Female
ALYSSA,1996,96,96,0,100.0,0.0,Female
INESSE,1996,16,16,0,100.0,0.0,Female
NAIDA,1996,8,8,0,100.0,0.0,Female
OIHANA,1996,18,18,0,100.0,0.0,Female
BEYTULLAH,1996,3,0,3,0.0,100.0,Male
YOANN,1996,890,0,890,0.0,100.0,Male
CHAI,1996,6,0,6,0.0,100.0,Male
SAFWAN,1996,7,0,7,0.0,100.0,Male
HALIT,1996,7,0,7,0.0,100.0,Male
KERIAN,1996,25,0,25,0.0,100.0,Male
LOUIS-PAUL,1996,9,0,9,0.0,100.0,Male
HEDDY,1996,14,0,14,0.0,100.0,Male
MALIC,1996,3,0,3,0.0,100.0,Male
RIYAD,1996,35,0,35,0.0,100.0,Male
MARVEEN,1996,16,0,16,0.0,100.0,Male
JAOUED,1996,3,0,3,0.0,100.0,Male
ABOUBAKR,1996,3,0,3,0.0,100.0,Male
MADANI,1996,5,0,5,0.0,100.0,Male
HEDDI,1996,7,0,7,0.0,100.0,Male
OSSAMA,1996,26,0,26,0.0,100.0,Male
SAIDOU,1996,9,0,9,0.0,100.0,Male
ANTHONIO,1996,3,0,3,0.0,100.0,Male
MAREK,1996,13,0,13,0.0,100.0,Male
TINO,1996,16,0,16,0.0,100.0,Male
SEVERIN,1996,15,0,15,0.0,100.0,Male
JEAN-SAMUEL,1996,4,0,4,0.0,100.0,Male
YVES,1996,99,0,99,0.0,100.0,Male
YOUN,1996,7,0,7,0.0,100.0,Male
ASSIM,1996,3,0,3,0.0,100.0,Male
MELAINE,1996,1656,1288,368,77.77777777777779,22.22222222222222,Unisex
JODY,1996,896,622,274,69.41964285714286,30.580357142857142,Unisex
DILAN,1996,1452,360,1092,24.793388429752067,75.20661157024794,Unisex
THANH,1996,630,259,371,41.11111111111111,58.88888888888889,Unisex
MALORY,1996,2305,1892,413,82.08242950108459,17.9175704989154,Unisex
JORDANE,1996,4682,1785,2897,38.12473302007689,61.875266979923104,Unisex
WISSAM,1996,2491,451,2040,18.105178643115213,81.89482135688479,Unisex
TENNESSEE,1996,361,232,129,64.26592797783933,35.73407202216066,Unisex
CHRISTY,1996,584,396,188,67.8082191780822,32.19178082191781,Unisex
CLARENCE,1996,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
ISLAM,1996,1463,253,1210,17.293233082706767,82.70676691729322,Unisex
MALLORY,1996,2883,2151,732,74.60978147762746,25.390218522372525,Unisex
JILLIAN,1996,307,100,207,32.57328990228013,67.42671009771986,Unisex
NEHEMIE,1996,469,250,219,53.30490405117271,46.695095948827294,Unisex
IHSANE,1996,689,439,250,63.7155297532656,36.2844702467344,Unisex
KILIANE,1996,361,106,255,29.362880886426595,70.6371191135734,Unisex
HYACINTHE,1996,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
HILAL,1996,1545,1011,534,65.4368932038835,34.56310679611651,Unisex
WALLIS,1996,197,118,79,59.89847715736041,40.10152284263959,Unisex
MINH,1996,738,185,553,25.067750677506773,74.93224932249322,Unisex
JESSY,1996,17091,3993,13098,23.363173600140424,76.63682639985957,Unisex
MORGANN,1996,1229,459,770,37.34743694060212,62.65256305939788,Unisex
JASMIN,1996,917,170,747,18.538713195201744,81.46128680479825,Unisex
ANAEL,1996,2957,1241,1716,41.96821102468719,58.031788975312814,Unisex
MENDY,1996,1198,737,461,61.51919866444074,38.48080133555926,Unisex
SÉRAPHINE,1997,3,3,0,100.0,0.0,Female
SCHERAZADE,1997,4,4,0,100.0,0.0,Female
GUILA,1997,6,6,0,100.0,0.0,Female
DOREEN,1997,14,14,0,100.0,0.0,Female
GABRIELLE,1997,496,496,0,100.0,0.0,Female
FLOSSIE,1997,3,3,0,100.0,0.0,Female
TYPHAINE,1997,173,173,0,100.0,0.0,Female
JESSIE,1997,6164,5581,583,90.5418559377028,9.45814406229721,Female
ALIXE,1997,11,11,0,100.0,0.0,Female
HAJIRA,1997,3,3,0,100.0,0.0,Female
EMI,1997,4,4,0,100.0,0.0,Female
SEDEF,1997,3,3,0,100.0,0.0,Female
MEGANNE,1997,8,8,0,100.0,0.0,Female
AVRIL,1997,6,6,0,100.0,0.0,Female
DÉLIA,1997,7,7,0,100.0,0.0,Female
FLORE-ANNE,1997,3,3,0,100.0,0.0,Female
LUCYLE,1997,13,13,0,100.0,0.0,Female
MAIALEN,1997,13,13,0,100.0,0.0,Female
KATHIA,1997,7,7,0,100.0,0.0,Female
MARIA,1997,152,152,0,100.0,0.0,Female
CATHIE,1997,14,14,0,100.0,0.0,Female
SAHAR,1997,8,8,0,100.0,0.0,Female
LILLY,1997,9,9,0,100.0,0.0,Female
ENORA,1997,257,257,0,100.0,0.0,Female
WAHIBA,1997,10,10,0,100.0,0.0,Female
KYLE,1997,10,0,10,0.0,100.0,Male
ERIC,1997,334,0,334,0.0,100.0,Male
MOÏSE,1997,15,0,15,0.0,100.0,Male
KHEPHREN,1997,4,0,4,0.0,100.0,Male
ELON,1997,3,0,3,0.0,100.0,Male
ALEXI,1997,56,0,56,0.0,100.0,Male
ALAE,1997,3,0,3,0.0,100.0,Male
MATTHÉO,1997,12,0,12,0.0,100.0,Male
YARON,1997,5,0,5,0.0,100.0,Male
BRYANN,1997,11,0,11,0.0,100.0,Male
KOCEILA,1997,3,0,3,0.0,100.0,Male
ZAHER,1997,3,0,3,0.0,100.0,Male
JASON,1997,1060,0,1060,0.0,100.0,Male
JAMI,1997,4,0,4,0.0,100.0,Male
WULFRAN,1997,3,0,3,0.0,100.0,Male
NAMORY,1997,3,0,3,0.0,100.0,Male
EL,1997,3494,326,3168,9.33028048082427,90.66971951917571,Male
ENIS,1997,4,0,4,0.0,100.0,Male
EMERYCK,1997,4,0,4,0.0,100.0,Male
ORIAN,1997,8,0,8,0.0,100.0,Male
NOHAM,1997,26,0,26,0.0,100.0,Male
FABRICIO,1997,3,0,3,0.0,100.0,Male
KENDJY,1997,3,0,3,0.0,100.0,Male
NACER-EDDINE,1997,3,0,3,0.0,100.0,Male
YONI,1997,29,0,29,0.0,100.0,Male
YAËL,1997,3502,1564,1938,44.66019417475729,55.33980582524271,Unisex
ADAMA,1997,3805,1078,2727,28.3311432325887,71.6688567674113,Unisex
MORGANN,1997,1229,459,770,37.34743694060212,62.65256305939788,Unisex
LORI,1997,430,327,103,76.04651162790698,23.953488372093023,Unisex
YAEL,1997,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
JANIS,1997,1364,884,480,64.80938416422288,35.19061583577713,Unisex
ANAEL,1997,2957,1241,1716,41.96821102468719,58.031788975312814,Unisex
FARA,1997,251,169,82,67.33067729083665,32.669322709163346,Unisex
CHRISTY,1997,584,396,188,67.8082191780822,32.19178082191781,Unisex
SADIO,1997,1523,895,628,58.76559422193039,41.2344057780696,Unisex
SWANN,1997,8143,2279,5864,27.98722829424045,72.01277170575955,Unisex
EDEN,1997,33510,11200,22310,33.422858848105044,66.57714115189496,Unisex
AMARA,1997,1568,601,967,38.329081632653065,61.670918367346935,Unisex
MADIGAN,1997,78,35,43,44.87179487179488,55.12820512820513,Unisex
LOÏS,1997,11236,3416,7820,30.40227839088644,69.59772160911356,Unisex
KAREL,1997,1060,233,827,21.9811320754717,78.01886792452831,Unisex
CAMILLE,1997,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
LORY,1997,1231,941,290,76.44191714053615,23.55808285946385,Unisex
KENZY,1997,1392,384,1008,27.58620689655172,72.41379310344827,Unisex
LÉNAÏC,1997,409,93,316,22.73838630806846,77.26161369193154,Unisex
NIKITA,1997,1692,1106,586,65.36643026004728,34.63356973995272,Unisex
JODY,1997,896,622,274,69.41964285714286,30.580357142857142,Unisex
JILLIAN,1997,307,100,207,32.57328990228013,67.42671009771986,Unisex
GILLIAN,1997,947,327,620,34.53009503695882,65.46990496304119,Unisex
NOHA,1997,3543,766,2777,21.620095963872423,78.37990403612758,Unisex
ALIA,1998,19,19,0,100.0,0.0,Female
RITA,1998,34,34,0,100.0,0.0,Female
TACKO,1998,5,5,0,100.0,0.0,Female
ERICKA,1998,27,27,0,100.0,0.0,Female
GAËLLE,1998,239,239,0,100.0,0.0,Female
AUDRÉE,1998,4,4,0,100.0,0.0,Female
DESIREE,1998,8,8,0,100.0,0.0,Female
GLADYS,1998,151,151,0,100.0,0.0,Female
CANDIDE,1998,6,6,0,100.0,0.0,Female
MENELLE,1998,3,3,0,100.0,0.0,Female
ILKNUR,1998,7,7,0,100.0,0.0,Female
FLAURINE,1998,3,3,0,100.0,0.0,Female
EVIE,1998,14,14,0,100.0,0.0,Female
HANIN,1998,3,3,0,100.0,0.0,Female
KATRINA,1998,7,7,0,100.0,0.0,Female
BÉATRICE,1998,107,107,0,100.0,0.0,Female
CHERAZADE,1998,10,10,0,100.0,0.0,Female
CHRISSIE,1998,3,3,0,100.0,0.0,Female
MAIKA,1998,9,9,0,100.0,0.0,Female
MILVA,1998,3,3,0,100.0,0.0,Female
MILICA,1998,4,4,0,100.0,0.0,Female
MAËNA,1998,3,3,0,100.0,0.0,Female
JENNIE,1998,16,16,0,100.0,0.0,Female
MARILOU,1998,71,71,0,100.0,0.0,Female
FLORETTE,1998,9,9,0,100.0,0.0,Female
MAO,1998,4,0,4,0.0,100.0,Male
SMAÏN,1998,6,0,6,0.0,100.0,Male
ABDEL-KARIM,1998,14,0,14,0.0,100.0,Male
EDGARD,1998,16,0,16,0.0,100.0,Male
DELIL,1998,3,0,3,0.0,100.0,Male
CELESTIN,1998,50,0,50,0.0,100.0,Male
BAZIL,1998,4,0,4,0.0,100.0,Male
ELYES,1998,61,0,61,0.0,100.0,Male
ROHANN,1998,3,0,3,0.0,100.0,Male
JABER,1998,4,0,4,0.0,100.0,Male
BASIL,1998,25,0,25,0.0,100.0,Male
BERKAN,1998,7,0,7,0.0,100.0,Male
DAMIAN,1998,15,0,15,0.0,100.0,Male
ANDRÉ,1998,164,0,164,0.0,100.0,Male
SIDI,1998,20,0,20,0.0,100.0,Male
JEAN-BASTIEN,1998,4,0,4,0.0,100.0,Male
TIEPHAINE,1998,4,0,4,0.0,100.0,Male
ISMET,1998,3,0,3,0.0,100.0,Male
MAHMOUD,1998,13,0,13,0.0,100.0,Male
SÉBASTIAN,1998,4,0,4,0.0,100.0,Male
HAZIM,1998,3,0,3,0.0,100.0,Male
AMIN,1998,77,0,77,0.0,100.0,Male
WILLY,1998,123,0,123,0.0,100.0,Male
MARC-ETIENNE,1998,3,0,3,0.0,100.0,Male
REDAH,1998,3,0,3,0.0,100.0,Male
_PRENOMS_RARES,1998,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
LORY,1998,1231,941,290,76.44191714053615,23.55808285946385,Unisex
MORGANN,1998,1229,459,770,37.34743694060212,62.65256305939788,Unisex
SADIO,1998,1523,895,628,58.76559422193039,41.2344057780696,Unisex
KELIG,1998,415,123,292,29.63855421686747,70.36144578313252,Unisex
MAORI,1998,132,26,106,19.69696969696969,80.3030303030303,Unisex
MALEK,1998,3570,1060,2510,29.69187675070028,70.30812324929971,Unisex
NOA,1998,38708,6263,32445,16.18011780510489,83.81988219489511,Unisex
SHANE,1998,479,136,343,28.39248434237996,71.60751565762004,Unisex
JODY,1998,896,622,274,69.41964285714286,30.580357142857142,Unisex
GILLIAN,1998,947,327,620,34.53009503695882,65.46990496304119,Unisex
JANIS,1998,1364,884,480,64.80938416422288,35.19061583577713,Unisex
KIM,1998,6518,5270,1248,80.85302239950906,19.146977600490946,Unisex
CLAUDY,1998,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
MELAINE,1998,1656,1288,368,77.77777777777779,22.22222222222222,Unisex
JANICK,1998,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
GABY,1998,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
YVANE,1998,775,520,255,67.0967741935484,32.903225806451616,Unisex
MALLORY,1998,2883,2151,732,74.60978147762746,25.390218522372525,Unisex
SWANN,1998,8143,2279,5864,27.98722829424045,72.01277170575955,Unisex
SASHA,1998,18319,7736,10583,42.22937933293302,57.77062066706697,Unisex
CAMILLE,1998,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
CLARENCE,1998,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
KRISTEN,1998,939,532,407,56.656017039403615,43.34398296059638,Unisex
ANGY,1998,571,264,307,46.234676007005255,53.76532399299475,Unisex
EMERAUDE,1999,13,13,0,100.0,0.0,Female
CIARA,1999,3,3,0,100.0,0.0,Female
LALY,1999,35,35,0,100.0,0.0,Female
LUCE,1999,31,31,0,100.0,0.0,Female
ANNE-LORRAINE,1999,3,3,0,100.0,0.0,Female
PHYLICIA,1999,3,3,0,100.0,0.0,Female
EMILIENNE,1999,6,6,0,100.0,0.0,Female
MERYL,1999,2926,2586,340,88.38004101161997,11.61995898838004,Female
MELYSSA,1999,60,60,0,100.0,0.0,Female
ZARA,1999,13,13,0,100.0,0.0,Female
SAME,1999,3,3,0,100.0,0.0,Female
PENDA,1999,10,10,0,100.0,0.0,Female
NOURANE,1999,5,5,0,100.0,0.0,Female
AXELLE,1999,1263,1263,0,100.0,0.0,Female
CYPRIANE,1999,3,3,0,100.0,0.0,Female
GAELE,1999,3,3,0,100.0,0.0,Female
MYA,1999,9,9,0,100.0,0.0,Female
ACELYA,1999,10,10,0,100.0,0.0,Female
SHEHERAZAD,1999,4,4,0,100.0,0.0,Female
TANA,1999,3,3,0,100.0,0.0,Female
MARIE-EUGÉNIE,1999,7,7,0,100.0,0.0,Female
STEPHIE,1999,15,15,0,100.0,0.0,Female
ELMA,1999,14,14,0,100.0,0.0,Female
MANOLYA,1999,5,5,0,100.0,0.0,Female
SCHERLEY,1999,3,3,0,100.0,0.0,Female
TERRY,1999,3692,340,3352,9.209100758396534,90.79089924160346,Male
YORDAN,1999,4,0,4,0.0,100.0,Male
KRISS,1999,5,0,5,0.0,100.0,Male
ANTHOINE,1999,4,0,4,0.0,100.0,Male
TOBIE,1999,3,0,3,0.0,100.0,Male
FERNANDO,1999,12,0,12,0.0,100.0,Male
ADDA,1999,3,0,3,0.0,100.0,Male
AUGUSTIN,1999,469,0,469,0.0,100.0,Male
LORRAIN,1999,4,0,4,0.0,100.0,Male
MANSON,1999,3,0,3,0.0,100.0,Male
LOUIS-PHILIPPE,1999,4,0,4,0.0,100.0,Male
PIERCE,1999,4,0,4,0.0,100.0,Male
FAUSTIN,1999,35,0,35,0.0,100.0,Male
JEAN-YVES,1999,9,0,9,0.0,100.0,Male
NANS,1999,50,0,50,0.0,100.0,Male
TANER,1999,5,0,5,0.0,100.0,Male
MOUAD,1999,13,0,13,0.0,100.0,Male
NASCIMO,1999,3,0,3,0.0,100.0,Male
ANUSAN,1999,4,0,4,0.0,100.0,Male
SOPHYAN,1999,3,0,3,0.0,100.0,Male
JOHN-PAUL,1999,4,0,4,0.0,100.0,Male
KOUAKOU,1999,3,0,3,0.0,100.0,Male
PIERRE-NICOLAS,1999,21,0,21,0.0,100.0,Male
ABDELMALIK,1999,11,0,11,0.0,100.0,Male
HONORE,1999,19,0,19,0.0,100.0,Male
HYACINTHE,1999,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
_PRENOMS_RARES,1999,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
KELIANE,1999,395,208,187,52.65822784810127,47.34177215189874,Unisex
AXELL,1999,165,71,94,43.03030303030303,56.96969696969697,Unisex
LOÏS,1999,11236,3416,7820,30.40227839088644,69.59772160911356,Unisex
NIL,1999,1500,451,1049,30.06666666666667,69.93333333333334,Unisex
JANIS,1999,1364,884,480,64.80938416422288,35.19061583577713,Unisex
WISSAM,1999,2491,451,2040,18.105178643115213,81.89482135688479,Unisex
SUNNY,1999,823,128,695,15.552855407047389,84.44714459295261,Unisex
ALAA,1999,978,812,166,83.02658486707567,16.973415132924334,Unisex
ORPHEE,1999,466,267,199,57.2961373390558,42.70386266094421,Unisex
SOLANE,1999,370,234,136,63.24324324324324,36.75675675675676,Unisex
DENIZ,1999,1954,675,1279,34.54452405322416,65.45547594677585,Unisex
KELIG,1999,415,123,292,29.63855421686747,70.36144578313252,Unisex
SASHA,1999,18319,7736,10583,42.22937933293302,57.77062066706697,Unisex
ARIEL,1999,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
DILAN,1999,1452,360,1092,24.793388429752067,75.20661157024794,Unisex
SADIO,1999,1523,895,628,58.76559422193039,41.2344057780696,Unisex
YANNE,1999,420,204,216,48.57142857142857,51.42857142857142,Unisex
BERYL,1999,762,607,155,79.65879265091863,20.341207349081365,Unisex
EDEN,1999,33510,11200,22310,33.422858848105044,66.57714115189496,Unisex
MENDY,1999,1198,737,461,61.51919866444074,38.48080133555926,Unisex
KANDE,1999,209,98,111,46.889952153110045,53.11004784688996,Unisex
MILANE,1999,634,298,336,47.003154574132495,52.99684542586751,Unisex
NIKITA,1999,1692,1106,586,65.36643026004728,34.63356973995272,Unisex
BENEDICTE,2000,134,134,0,100.0,0.0,Female
HADIL,2000,4,4,0,100.0,0.0,Female
DILAY,2000,4,4,0,100.0,0.0,Female
KELLY,2000,740,740,0,100.0,0.0,Female
OYHANA,2000,3,3,0,100.0,0.0,Female
LOUBNA,2000,103,103,0,100.0,0.0,Female
KAROLANE,2000,4,4,0,100.0,0.0,Female
DÉBORAH,2000,7,7,0,100.0,0.0,Female
ISMAELLE,2000,3,3,0,100.0,0.0,Female
ELMA,2000,17,17,0,100.0,0.0,Female
NOHEILA,2000,4,4,0,100.0,0.0,Female
CELIA,2000,3,3,0,100.0,0.0,Female
YMENE,2000,4,4,0,100.0,0.0,Female
CLAUDINE,2000,19,19,0,100.0,0.0,Female
EMERENCE,2000,7,7,0,100.0,0.0,Female
CLAIRE,2000,1630,1630,0,100.0,0.0,Female
MARIE-CHARLOTTE,2000,56,56,0,100.0,0.0,Female
GINETTE,2000,3,3,0,100.0,0.0,Female
MARIAMOU,2000,3,3,0,100.0,0.0,Female
MARIE-ELOISE,2000,3,3,0,100.0,0.0,Female
COSETTE,2000,3,3,0,100.0,0.0,Female
ALENA,2000,17,17,0,100.0,0.0,Female
COLINE,2000,1001,1001,0,100.0,0.0,Female
ORANE,2000,3049,3024,25,99.18005903574942,0.819940964250574,Female
LLONA,2000,7,7,0,100.0,0.0,Female
HOUDAIFA,2000,3,0,3,0.0,100.0,Male
RIYAN,2000,6,0,6,0.0,100.0,Male
RADWAN,2000,7,0,7,0.0,100.0,Male
GUEWEN,2000,17,0,17,0.0,100.0,Male
IVAN,2000,115,0,115,0.0,100.0,Male
HOSNI,2000,5,0,5,0.0,100.0,Male
ANTTON,2000,21,0,21,0.0,100.0,Male
WANIS,2000,7,0,7,0.0,100.0,Male
CHARLES-ERIC,2000,3,0,3,0.0,100.0,Male
ANISE,2000,3,0,3,0.0,100.0,Male
ALANE,2000,13,0,13,0.0,100.0,Male
SOULAIMAN,2000,4,0,4,0.0,100.0,Male
GUYLLAUME,2000,4,0,4,0.0,100.0,Male
HADI,2000,9,0,9,0.0,100.0,Male
TENNESSEE,2000,6,0,6,0.0,100.0,Male
AL,2000,6,0,6,0.0,100.0,Male
JEAN-MANUEL,2000,3,0,3,0.0,100.0,Male
NATANAEL,2000,12,0,12,0.0,100.0,Male
XABI,2000,22,0,22,0.0,100.0,Male
STEWART,2000,3,0,3,0.0,100.0,Male
SHAHIN,2000,3,0,3,0.0,100.0,Male
